custno,xcoord,ycoord,edgeid,qty,volume,weight,sos,frequency,BEF_MON,BEF_TUE,BEF_WED,BEF_THU,BEF_FRI,BEF_SAT,BEF_SUN,dowcd,dowlockcd,wccd_flag,material_typ,clusterid
4507257,-86.001987,39.86351,1279229457,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507258,-85.958637,39.875967,19494301,1,8.0,424.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507259,-86.063821,39.840954,1279092729,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507260,-86.070338,39.883895,1279098973,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507261,-86.047617,39.895305,1279084317,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507262,-86.111608,40.042317,1278193552,1,4.0,212.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0
4507265,-86.054628,39.892327,1279023634,1,8.0,424.0,1,3,0,1,1,0,1,0,0,A,0,0,1,0
4507266,-86.145536,39.876028,19504746,1,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0
4507267,-86.010824,40.033405,1291632319,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507268,-86.030249,40.046071,1278323736,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507269,-86.031494,40.011089,1278330043,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507270,-86.03032,39.935143,1278255060,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507271,-86.049072,39.897439,1279084333,1,4.0,212.0,2,1,0,0,1,0,0,0,0,O,0,0,1,0
4507272,-86.054105,39.90589,1279100886,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507273,-86.134468,39.878435,709592533,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507274,-85.989334,39.855317,1296640874,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507275,-86.012215,39.84254,1279311841,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507276,-86.083421,39.92626,1279095196,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507277,-86.126469,40.019043,1336026827,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507278,-85.997061,40.063858,1278319046,1,8.0,424.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507279,-86.005408,39.98276,1291641832,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507280,-86.051093,39.90539,1279147376,1,2.0,106.0,2,1,0,0,0,1,0,0,0,O,0,0,1,0
4507281,-86.145339,39.876493,1278685956,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507282,-85.978653,39.860422,1279245387,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507283,-86.030657,39.835717,1279180272,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507284,-86.02599,39.810961,1279160003,1,6.0,318.0,2,1,0,0,0,1,0,0,0,O,0,0,1,0
4507285,-86.074967,39.880015,1296874994,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507286,-86.090834,39.868964,1293682982,1,8.0,424.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507287,-86.009021,40.045175,19490920,1,3.0,159.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0
4507288,-86.142979,39.873384,1278685963,1,4.0,212.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0
4507291,-86.05883,39.893278,19503104,1,3.0,159.0,1,1,0,1,0,0,0,0,0,E,0,0,1,0
4507292,-86.146881,39.868848,1278662446,1,18.0,954.0,1,1,0,1,0,0,0,0,0,A,0,0,1,0
4507293,-86.069234,39.911329,19500727,1,3.0,159.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0
4507294,-85.996294,40.031435,1278362885,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507295,-86.005001,40.008389,1278303122,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507296,-86.093756,40.001142,1278479556,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507297,-86.038695,39.961599,1278293201,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507298,-86.047655,39.896199,1279084317,1,4.0,212.0,1,1,0,0,1,0,0,0,0,E,0,0,1,0
4507299,-86.040314,39.913746,1240873834,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507300,-86.134464,39.878616,709592535,1,3.0,159.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507301,-85.986151,39.852408,709497870,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507302,-86.020984,39.837816,1293457690,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507303,-86.043604,39.889314,1279065886,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507304,-86.012917,40.044269,1278369810,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507305,-85.992914,40.046872,1278373949,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507306,-86.031162,39.936724,1278311869,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507307,-86.034403,39.916548,1295716848,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507308,-86.051827,39.904785,1279102144,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507309,-86.123046,39.846472,1278820251,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507310,-85.998662,39.863347,1279229517,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507311,-86.02937,39.838098,1279181791,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507312,-86.034362,39.835607,1279245178,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507313,-86.073691,39.878909,1279016422,1,6.0,318.0,1,1,0,0,0,1,0,0,0,E,0,0,1,0
4507314,-86.098317,39.869946,1050566715,1,4.0,212.0,1,1,0,0,0,1,0,0,0,O,0,0,1,0
4507315,-86.04673,39.876105,1196408716,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507316,-86.127221,39.869281,1279068922,1,2.0,106.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0
4507319,-86.144308,39.876412,1228438739,3,6.0,318.0,2,2,0,1,0,0,1,0,0,A,0,0,1,0
4507320,-86.012799,40.042159,19491230,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507321,-86.060527,40.045028,1278399969,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507322,-86.005412,39.981205,1291683272,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507323,-86.028271,39.934308,1278255060,1,3.0,159.0,2,1,0,0,1,0,0,0,0,4,0,0,1,0
4507324,-86.038133,39.955647,1278248488,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507325,-86.049739,39.901661,1279144559,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507326,-86.069317,39.914316,1051476456,1,10.0,530.0,2,2,0,0,1,0,1,0,0,A,0,0,1,0
4507327,-86.00878,39.851913,1279230500,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507328,-86.067453,39.841872,1371699917,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507329,-86.082607,39.907151,19501365,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507330,-86.0104,40.034915,1278368084,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507331,-86.028705,40.05129,1067005378,1,3.0,159.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507332,-86.00831,40.013171,1278307911,1,3.0,159.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507333,-86.036436,39.905918,1279161958,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507334,-86.118929,39.889661,1279178870,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507335,-86.119606,39.842617,1278805150,2,12.0,636.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507336,-85.974415,39.896965,1279248210,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507337,-86.043271,39.839401,1279054382,1,4.0,212.0,1,1,0,0,0,1,0,0,0,E,0,0,1,0
4507338,-86.045204,39.838292,1287362029,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507339,-86.07445,39.879068,1279016422,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507340,-86.082745,39.869023,1278824131,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507341,-86.052511,40.062688,1278476260,1,8.0,424.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0
4507342,-86.043569,39.839483,1279054375,1,8.0,424.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0
4507344,-86.139823,39.870298,1050267762,2,8.0,640.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0
4507345,-86.01872,40.049804,1067015499,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507346,-86.007477,40.010527,1291633435,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507347,-86.068062,40.001132,1128182835,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507348,-86.041992,39.95378,1220132989,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507349,-86.053828,39.903083,1279098275,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507350,-86.07046,39.909163,1050723449,1,2.0,106.0,1,1,0,0,1,0,0,0,0,E,0,0,1,0
4507351,-86.134403,39.877472,709592535,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507352,-85.984241,39.850812,1320899161,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507353,-86.022892,39.839197,1279228107,1,6.0,318.0,2,1,0,0,1,0,0,0,0,4,0,0,1,0
4507354,-86.106877,39.908611,1278961174,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507355,-86.078582,40.047536,1297398557,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507356,-86.032704,40.08283,1309142912,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507357,-86.020247,39.99246,1220142704,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507358,-86.04866,39.905618,1279156444,1,3.0,159.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507359,-86.145629,39.861991,1293451679,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507360,-85.980414,39.859539,1279247075,1,4.0,212.0,1,1,0,0,0,1,0,0,0,O,0,0,1,0
4507361,-86.012319,39.879867,1197430741,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507362,-86.039002,39.864459,1371704240,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507363,-86.074611,39.880979,1296875255,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507364,-86.067755,39.880702,1050275148,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507365,-86.058945,39.893204,19503108,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507366,-86.145057,39.846654,1283683452,1,4.0,212.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0
4507369,-86.009325,40.045224,19490920,1,3.0,159.0,2,1,0,0,1,0,0,0,0,E,0,0,1,0
4507370,-86.004592,40.012624,1278330450,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507371,-86.075332,40.015774,1328919287,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507372,-86.042594,39.951914,1278253335,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507373,-86.054085,39.902935,1279098273,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507374,-86.066033,39.907775,1051471039,1,8.0,424.0,1,2,0,0,1,0,1,0,0,A,0,0,1,0
4507375,-85.992095,39.898531,1050283509,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507376,-86.02897,39.840052,1162436191,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507377,-86.073766,39.909862,1051459973,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507378,-86.011966,40.047066,1278330197,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507379,-86.127219,40.111109,1291191048,2,16.0,848.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507380,-86.011322,39.961596,1278455803,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507381,-86.035338,39.916439,1279225671,1,3.0,159.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507382,-86.121126,39.869301,1278958897,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507383,-86.121201,39.851078,1228436252,1,3.0,159.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507384,-85.925528,39.892669,1292843930,1,3.0,159.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507385,-86.025504,39.83629,1050323596,1,4.0,212.0,2,1,0,0,0,1,0,0,0,O,0,0,1,0
4507386,-86.047452,39.83947,1279061975,1,4.0,212.0,1,1,0,0,0,1,0,0,0,E,0,0,1,0
4507387,-86.074412,39.879629,1296875266,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507388,-86.049228,39.895061,1279084333,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507389,-86.02562,39.931096,1242117113,1,8.0,424.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0
4507391,-86.023081,40.050181,1278367116,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507392,-86.007479,40.010161,1278305906,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507393,-86.018474,39.931013,1278254536,1,4.0,212.0,2,1,0,0,1,0,0,0,0,4,0,0,1,0
4507394,-86.045322,39.947361,1278268438,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507395,-86.060001,39.901057,1279160715,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507396,-86.106004,39.855456,1197110181,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507397,-86.134576,39.878583,709592533,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507398,-85.987195,39.856725,125162938,1,2.0,106.0,1,1,0,0,1,0,0,0,0,E,0,0,1,0
4507399,-86.028695,39.846643,1279220230,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507400,-86.045327,39.888573,1197042932,1,2.0,106.0,2,1,0,0,1,0,0,0,0,O,0,0,1,0
4507401,-85.996474,40.039889,1241774732,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507402,-86.027184,40.050339,1067005378,1,3.0,159.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507403,-86.008912,39.962159,1278452950,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507404,-86.041936,39.917429,1279102084,1,8.0,424.0,1,1,0,0,0,1,0,0,0,O,0,0,1,0
4507405,-86.122889,39.883893,1279158055,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507406,-86.126384,39.849888,1278818774,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507407,-85.973792,39.867644,1279285446,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507408,-86.015128,39.856011,1293452906,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507409,-86.06465,39.840721,1279092699,1,4.0,212.0,2,1,0,0,0,1,0,0,0,O,0,0,1,0
4507410,-86.074631,39.880231,1296875265,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507411,-86.044807,39.88541,1279069306,1,3.0,159.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507412,-86.13404,40.039767,1286122579,1,4.0,212.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0
4507413,-85.92099,39.912539,1238938376,1,2.0,106.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0
4507415,-86.025445,40.050603,1324563434,1,2.0,106.0,2,1,0,0,1,0,0,0,0,O,0,0,1,0
4507416,-86.010637,39.963709,1278304655,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507417,-86.020001,39.928097,1197912606,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507418,-86.0435,39.949953,907515942,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507419,-86.050231,39.904277,1279147349,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507420,-86.126783,39.868213,1279068900,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507421,-86.119762,39.874538,1050264769,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507422,-86.007543,39.860039,1279243957,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507423,-86.025808,39.829899,1293458036,1,2.0,106.0,2,1,0,0,1,0,0,0,0,E,0,0,1,0
4507424,-86.078342,39.875241,1279016429,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507425,-85.998688,40.032702,1278362844,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507426,-85.99821,40.044792,1297366043,1,4.0,212.0,2,1,0,0,0,1,0,0,0,E,0,0,1,0
4507427,-85.9838,39.929987,1278258421,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507428,-86.009639,39.980518,1278246988,1,8.0,640.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507429,-86.055368,39.899696,1279061379,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507430,-86.122441,39.844071,1278824515,1,3.0,159.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507431,-85.980646,39.861769,1279245406,1,2.0,160.0,2,1,0,0,0,1,0,0,0,E,0,0,1,0
4507432,-85.954879,39.871608,1279238929,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507433,-86.009494,39.857384,1279249563,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507434,-86.048301,39.83808,1279065558,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507435,-86.06749,39.880981,1050275157,1,6.0,318.0,2,1,0,0,0,1,0,0,0,O,0,0,1,0
4507436,-86.059143,39.893106,19503108,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507437,-86.067854,39.880608,1050275144,1,4.0,212.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0
4507438,-86.010767,39.827028,1279217402,1,4.0,212.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0
4507440,-86.070182,40.032835,1220063227,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507441,-86.006586,40.007533,1291633114,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507442,-86.028472,39.933982,1278255059,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507443,-86.058529,39.932001,1310078257,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507444,-86.044461,39.908723,1279171279,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507445,-86.142326,39.872082,839141151,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507446,-86.122898,39.863696,1279027703,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507447,-85.980202,39.859582,1279247075,1,6.0,318.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507448,-86.0219,39.837186,1293456550,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507449,-86.082159,39.876305,1279023932,1,4.0,212.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507450,-86.100306,39.910306,125144429,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507451,-86.012851,40.04615,1067233611,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507452,-86.010967,39.943014,1220142854,1,6.0,318.0,2,1,0,0,0,1,0,0,0,4,0,0,1,0
4507453,-86.037489,39.922507,1050429306,1,10.0,530.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507454,-86.098292,39.867252,1279101044,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507455,-86.125202,39.83359,1279353176,1,2.0,106.0,2,1,0,0,0,1,0,0,0,E,0,0,1,0
4507456,-85.970783,39.86627,1279284940,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507457,-86.012508,39.861225,1279301809,1,6.0,318.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507458,-86.062507,39.84554,1196419187,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507459,-86.070849,39.882979,1278997808,1,3.0,159.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507460,-86.049667,39.895421,1296716749,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507461,-86.131104,40.040705,19515308,1,2.0,106.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0
4507462,-85.990168,39.842171,19468080,1,4.0,212.0,1,1,0,0,0,0,1,0,0,A,0,0,1,0
4507464,-86.02604,40.039036,1220054462,1,6.0,318.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507465,-86.080449,40.020735,1144966627,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507466,-86.043006,39.955389,1240909797,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507467,-86.052137,39.905594,1279163810,1,4.0,212.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507468,-86.115956,39.869881,1278826293,1,3.0,159.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507469,-86.126447,39.858489,19494436,2,16.0,848.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507470,-86.010775,39.864121,717776108,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507471,-86.042853,39.826901,1279009117,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507472,-86.074773,39.910117,1296633395,1,3.0,159.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507473,-86.134516,40.041768,1278379943,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507474,-86.01064,39.962689,1278304655,1,2.0,106.0,2,1,0,0,0,1,0,0,0,E,0,0,1,0
4507475,-86.025404,39.92171,1279232094,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507476,-86.050238,39.904261,1279147349,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507477,-86.12286,39.845659,1196608183,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507478,-85.982118,39.863798,1279283541,1,3.0,159.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507479,-85.939217,39.878533,1256669885,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507480,-86.010709,39.841423,1279233977,1,3.0,159.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507481,-86.076999,39.880792,1296874992,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507482,-86.097461,39.866915,1279101044,1,3.0,159.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507483,-86.043592,39.889146,1279065886,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507484,-86.095272,39.870053,1050566682,1,4.0,212.0,2,1,0,0,0,0,1,0,0,A,0,0,1,0
4507485,-86.091004,39.925406,1197695225,1,8.0,424.0,2,1,0,0,0,0,1,0,0,4,0,0,1,0
4507487,-86.124184,40.008154,1278309836,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507488,-86.040993,39.95726,1278258376,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507489,-86.035071,39.907781,1279297826,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507490,-86.070308,39.908751,1050723447,1,4.0,212.0,2,1,0,0,1,0,0,0,0,O,0,0,1,0
4507491,-86.135146,39.887448,19503443,1,3.0,159.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507492,-85.984525,39.859239,1279238478,1,4.0,212.0,1,1,0,0,1,0,0,0,0,E,0,0,1,0
4507493,-86.026751,39.840367,19468245,1,8.0,424.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
4507494,-86.095095,39.928563,1370457925,1,2.0,106.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507495,-86.125297,40.008445,1278309845,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507496,-86.112868,40.160582,1231519752,1,4.0,212.0,2,1,0,0,0,1,0,0,0,E,0,0,1,0
4507497,-86.004271,40.013388,1278330490,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507498,-86.059462,39.934184,1278343518,1,4.0,212.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507499,-86.121549,39.88485,1279158125,1,6.0,318.0,2,1,0,0,0,1,0,0,0,E,0,0,1,0
4507500,-86.122394,39.849629,1293453900,1,3.0,159.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507501,-85.97537,39.896865,1197052445,1,8.0,424.0,2,1,0,0,0,1,0,0,0,A,0,0,1,0
4507502,-86.018676,39.852236,1279216563,1,4.0,212.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507503,-86.074799,39.880955,1296875255,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507504,-86.082846,39.876953,1279055634,1,6.0,318.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507505,-86.05822,39.89227,1115275111,1,2.0,106.0,1,1,0,0,0,1,0,0,0,A,0,0,1,0
4507506,-86.123159,39.884407,757252565,1,2.0,106.0,1,1,0,0,0,0,1,0,0,E,0,0,1,0
4507508,-85.981271,39.931329,16905837,1,2.0,106.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507509,-86.043269,39.950919,1278298294,1,8.0,424.0,1,1,0,0,1,0,0,0,0,A,0,0,1,0
4507510,-86.056781,39.900341,1279073311,1,2.0,106.0,2,1,0,0,1,0,0,0,0,A,0,0,1,0
